userID,itemID,genre,rating,date
C19515,5A2BB5,Techno,4.0,2012-11
515DBB,BE6AC5,Techno,3.0,2012-11
713B0A,18725A,Rock,4.0,2012-11
D3BEFE,D9697C,Techno,4.0,2012-11
2D5D1F,24E22A,Rock,4.0,2012-11
03B4AC,24E22A,Rock,5.0,2012-11
14103B,24E22A,Rock,5.0,2012-11
A64A33,D3663F,Zilin,4.0,2012-11
EBFA04,B4D58E,Zilin,5.0,2012-11
E0EDCB,D3663F,Zilin,5.0,2012-11
14103B,D3663F,Zilin,5.0,2012-11
508520,D3663F,Zilin,4.0,2012-11
B295FA,D3663F,Zilin,1.0,2012-11
633A85,1A8997,Classical,4.0,2012-11
7673B1,1A8997,Classical,4.0,2012-11
4A276E,1A8997,Classical,5.0,2012-11
3D0D46,1A8997,Classical,3.0,2012-11
2D5D1F,B869DD,Techno,4.0,2012-11
81BBDA,B869DD,Techno,5.0,2012-11
EE3542,D89635,opera,4.0,2012-11
58A44A,D3663F,Zilin,5.0,2012-11
58A44A,9142F5,Classical,1.0,2012-11
103D17,534A72,Techno,4.0,2012-11
5C7BD8,534A72,Techno,5.0,2012-11
F53236,E80A0B,Techno,5.0,2012-11
3B8849,A12FF2,Zilin,5.0,2012-11
D44FE2,A12FF2,Zilin,5.0,2012-11
EE1ABB,B209A6,Zilin,5.0,2012-11
19BF10,B209A6,Zilin,3.0,2012-11
03B4AC,B209A6,Zilin,5.0,2012-11
6800C6,B209A6,Zilin,5.0,2012-11
EBFA04,B209A6,Zilin,5.0,2012-11
14103B,B209A6,Zilin,5.0,2012-11
739155,86C86E,opera,4.0,2012-11
632799,342FE4,Zilin,5.0,2012-11
12B13C,C89707,Techno,6.0,2012-11
68857E,C89707,Techno,5.0,2012-11
D2092D,DA583D,Zilin,4.0,2012-11
EBFA04,DA583D,Zilin,5.0,2012-11
2D5D1F,37CA87,Zilin,5.0,2012-11
D3BEFE,37CA87,Zilin,5.0,2012-11
986473,96F048,Techno,4.0,2012-11
96F825,24FBCD,Zilin,5.0,2012-11
739155,24FBCD,Zilin,5.0,2012-11
92C648,24FBCD,Zilin,5.0,2012-11
565355,E80A0B,Techno,4.0,2012-11
09C062,E80A0B,Techno,3.0,2012-11
391CCB,ADC52E,Techno,5.0,2012-11
56E5A9,ADC52E,Techno,5.0,2012-11
E0EDCB,534A72,Techno,5.0,2012-11
CC6A08,534A72,Techno,4.0,2012-11
2653C1,534A72,Techno,5.0,2012-11
633A85,534A72,Techno,4.0,2012-11
81BC1B,534A72,Techno,5.0,2012-11
A94178,534A72,Techno,4.0,2012-11
257D71,534A72,Techno,4.0,2012-11
66B109,24ED8B,Classical,4.0,2012-11
565355,24ED8B,Classical,4.0,2012-11
B01E6D,AEE93B,opera,3.0,2012-11
F10176,534A72,Techno,5.0,2012-11
EBFA04,32555A,Rock,5.0,2012-11
A0AB1A,B94086,Techno,5.0,2012-11
139AA3,95AE52,Techno,2.0,2012-11
713B0A,95AE52,Techno,4.0,2012-11
739155,333E08,opera,5.0,2012-11
FF33FE,333E08,opera,4.0,2012-11
508520,19C70C,Techno,5.0,2012-11
EE1ABB,8D498D,Techno,5.0,2012-11
81BBDA,DC947A,Techno,4.0,2012-11
D4BCBE,01AC1C,Techno,3.0,2012-11
E0EDCB,01AC1C,Techno,5.0,2012-11
986473,32555A,Rock,4.0,2012-11
5FA095,0AD7F9,Zilin,4.0,2012-11
ED1847,0AD7F9,Zilin,3.0,2012-11
14103B,86CFA1,Zilin,5.0,2012-11
CE68D1,FA0A54,Metal,3.0,2012-11
D3BEFE,FA0A54,Metal,4.0,2012-11
276B38,C6C66D,Metal,5.0,2012-11
986473,883541,Rock,4.0,2012-11
FF33FE,883541,Rock,5.0,2012-11
3D0D46,883541,Rock,4.0,2012-11
57C706,1BEBF1,Techno,5.0,2012-11
9BF248,1BEBF1,Techno,4.0,2012-11
14B34F,1BEBF1,Techno,3.0,2012-11
C55140,1BEBF1,Techno,4.0,2012-11
475D51,1BEBF1,Techno,4.0,2012-11
93D95F,5B59B7,Metal,4.0,2012-11
2D5D1F,61091D,Metal,5.0,2012-11
D2092D,A6747F,Classical,5.0,2012-11
2D5D1F,A6747F,Classical,4.0,2012-11
FF33FE,A6747F,Classical,5.0,2012-11
E19051,27EFED,Techno,3.0,2012-11
9C3C9E,27EFED,Techno,5.0,2012-11
6E9A87,4E32B1,Rap,5.0,2012-11
B6F102,A493BD,Techno,5.0,2012-11
68857E,A5C4DD,Techno,5.0,2012-11
B5B9B9,FA0A54,Metal,3.0,2012-11
B9FED6,B5A813,Techno,5.0,2012-11
2D5D1F,10502D,Metal,1.0,2012-11
508520,F74526,Metal,5.0,2012-11
F56228,14587B,Rock,4.0,2012-11
5E9815,14587B,Rock,4.0,2012-11
C54209,884520,Zilin,5.0,2012-11
C1AF32,14587B,Rock,4.0,2012-11
D2092D,14587B,Rock,5.0,2012-11
24F8D3,14587B,Rock,5.0,2012-11
D064D4,14587B,Rock,4.0,2012-11
21C164,14587B,Rock,4.0,2012-11
2B6CEA,14587B,Rock,5.0,2012-11
C54209,50CADB,Zilin,5.0,2012-11
276B38,153F34,Techno,5.0,2012-11
EE3542,50CADB,Zilin,4.0,2012-11
26A91C,A10669,Zilin,1.0,2012-11
F10176,B0321A,Metal,4.0,2012-11
515DBB,EDA56D,Zilin,4.0,2012-11
2B6CEA,B3552A,opera,4.0,2012-11
3A260C,B3552A,opera,3.0,2012-11
0844BE,B3552A,opera,4.0,2012-11
81BBDA,8770F6,Metal,5.0,2012-11
EBFA04,CFEA1C,opera,4.0,2012-11
27BA73,775238,Zilin,4.0,2012-11
58DFE4,775238,Zilin,4.0,2012-11
D2092D,7DF40B,Zilin,5.0,2012-11
A36D8F,153F34,Techno,5.0,2012-11
475D51,153F34,Techno,5.0,2012-11
2D5D1F,153F34,Techno,4.0,2012-11
A94178,EBBB24,Techno,5.0,2012-11
508520,6C4F91,Techno,5.0,2012-11
4BBA72,792703,Techno,3.0,2012-11
66B109,F3A107,Techno,4.0,2012-11
673830,91F0F4,Techno,4.0,2012-11
ECF884,07926F,Rock,4.0,2012-11
508520,DE23E6,Techno,5.0,2012-11
4A276E,B5C614,opera,5.0,2012-11
7D76DC,B5C614,opera,5.0,2012-11
2D5D1F,4F6B37,Techno,5.0,2012-11
3D0D46,783D28,Rock,5.0,2012-11
744107,38BD32,opera,5.0,2012-11
6A156C,2C7A39,Techno,3.0,2012-11
91E482,2C7A39,Techno,2.0,2012-11
58A869,2C7A39,Techno,3.0,2012-11
E7B33D,2C7A39,Techno,5.0,2012-11
CC6A08,38BD32,opera,4.0,2012-11
EE1ABB,A9EE21,Techno,4.0,2012-11
D26B5F,A9EE21,Techno,4.0,2012-11
5A011A,38BD32,opera,5.0,2012-11
508520,15888A,Techno,3.0,2012-11
EBFA04,B5C614,opera,5.0,2012-11
F1EA00,2C7A39,Techno,5.0,2012-11
FF33FE,DCC32B,Classical,6.0,2012-11
D2092D,783D28,Rock,5.0,2012-11
01CB36,D568FB,Classical,4.0,2012-11
3A260C,93999D,Techno,4.0,2012-11
3D0D46,A50928,Classical,4.0,2012-11
EBFA04,73728B,Classical,4.0,2012-11
2D5D1F,906304,Techno,5.0,2012-11
FF33FE,C516D8,Classical,4.0,2012-11
66BD46,583FCD,Zilin,3.0,2012-11
7673B1,583FCD,Zilin,4.0,2012-11
96F825,6D9E8B,Rock,5.0,2012-11
E19051,6D9E8B,Rock,5.0,2012-11
986473,FD151B,Rock,3.0,2012-11
EBFA04,D568FB,Classical,2.0,2012-11
FF33FE,65867F,Techno,4.0,2012-11
14103B,2A3D04,Techno,5.0,2012-11
3A260C,2A3D04,Techno,4.0,2012-11
B01E6D,2A3D04,Techno,2.0,2012-11
D2092D,812412,Techno,5.0,2012-11
D15825,D4EB14,Classical,4.0,2012-11
C74813,C516D8,Classical,5.0,2012-11
2D5D1F,53D102,opera,4.0,2012-11
8F3864,D4EB14,Classical,3.0,2012-11
66B109,279FBF,Techno,4.0,2012-11
EBFA04,AA8CD8,Techno,5.0,2012-11
633A85,65867F,Techno,3.0,2012-11
ED1847,DCC32B,Classical,5.0,2012-11
4B473B,8BEAFA,Metal,2.0,2012-11
AD4005,F7FF79,opera,1.0,2012-11
9697AF,14AA5D,Rock,4.0,2012-11
276B38,98E3F4,Rock,2.0,2012-11
4A276E,14AA5D,Rock,4.0,2012-11
7D76DC,14AA5D,Rock,2.0,2012-11
5469FB,14AA5D,Rock,4.0,2012-11
236B14,14AA5D,Rock,5.0,2012-11
961A77,98E3F4,Rock,5.0,2012-11
34110B,566571,opera,2.0,2012-11
239EA4,14AA5D,Rock,4.0,2012-11
263397,14AA5D,Rock,3.0,2012-11
0B2262,14AA5D,Rock,3.0,2012-11
A26C40,14AA5D,Rock,5.0,2012-11
21F267,98E3F4,Rock,4.0,2012-11
6261FC,98E3F4,Rock,4.0,2012-11
14103B,80A1D3,opera,5.0,2012-11
91E482,6831B7,opera,1.0,2012-11
E92C9E,14AA5D,Rock,2.0,2012-11
EBFA04,DF9025,Classical,3.0,2012-11
34110B,20DE4A,opera,4.0,2012-11
34110B,B82FE9,opera,3.0,2012-11
693642,7F7101,Metal,5.0,2012-11
2D5D1F,F17453,Classical,4.0,2012-11
7C2870,4770B8,Techno,5.0,2012-11
6B0876,8BEAFA,Metal,2.0,2012-11
632799,4770B8,Techno,5.0,2012-11
9697AF,4770B8,Techno,4.0,2012-11
66B109,66AA45,opera,3.0,2012-11
30ADE9,66AA45,opera,5.0,2012-11
1FF62C,B3F105,opera,3.0,2012-11
34110B,9F7D88,opera,4.0,2012-11
E09755,D20432,Zilin,5.0,2012-11
F2E3B4,98E3F4,Rock,4.0,2012-11
1B32DB,D20432,Zilin,4.0,2012-11
FC1312,D20432,Zilin,5.0,2012-11
4ADC55,D20432,Zilin,5.0,2012-11
FF33FE,0F4217,Classical,3.0,2012-11
2D5D1F,0F4217,Classical,4.0,2012-11
BDDDE4,98E3F4,Rock,4.0,2012-11
AFB83F,98E3F4,Rock,3.0,2012-11
A0AB1A,6831B7,opera,2.0,2012-11
E34D45,6831B7,opera,2.0,2012-11
2653C1,FD7A52,Rock,5.0,2012-11
948E66,98E3F4,Rock,4.0,2012-11
809EF1,B3F105,opera,3.0,2012-11
8AEFD1,98E3F4,Rock,3.0,2012-11
A48AE5,98E3F4,Rock,4.0,2012-11
85C116,98E3F4,Rock,2.0,2012-11
B4FC45,98E3F4,Rock,4.0,2012-11
03B4AC,FD7A52,Rock,5.0,2012-11
739659,98E3F4,Rock,4.0,2012-11
FF33FE,E1DBE7,Classical,4.0,2012-11
11DC2C,98E3F4,Rock,5.0,2012-11
EBFA04,E1DBE7,Classical,4.0,2012-11
3D0D46,6C47ED,Hip-hop,4.0,2012-11
518D3B,6C47ED,Hip-hop,5.0,2012-11
438789,6C47ED,Hip-hop,5.0,2012-11
FF33FE,6C47ED,Hip-hop,4.0,2012-11
8531D7,6C47ED,Hip-hop,5.0,2012-11
EE3542,FD7A52,Rock,5.0,2012-11
239EA4,7F7101,Metal,5.0,2012-11
EBFA04,FD7A52,Rock,5.0,2012-11
F687F4,98E3F4,Rock,4.0,2012-11
E19051,6831B7,opera,3.0,2012-11
508520,1F62CC,opera,4.0,2012-11
5E9815,852A9B,Techno,2.0,2012-11
468912,852A9B,Techno,3.0,2012-11
B39B19,852A9B,Techno,4.0,2012-11
4ADC55,D14E40,Zilin,5.0,2012-11
300205,852A9B,Techno,4.0,2012-11
6A156C,852A9B,Techno,3.0,2012-11
4AF570,F0BBB2,Metal,5.0,2012-11
E87C6F,F0BBB2,Metal,5.0,2012-11
6A35BC,F0BBB2,Metal,5.0,2012-11
9A72AC,98E3F4,Rock,2.0,2012-11
1C05C4,98E3F4,Rock,4.0,2012-11
3D0D46,E1DBE7,Classical,5.0,2012-11
3D0D46,E1DBE7,Classical,5.0,2012-11
9C5F2D,4C03C1,Rap,4.0,2012-11
4C8142,98E3F4,Rock,5.0,2012-11
2D5D1F,FD7A52,Rock,4.0,2012-11
657A8A,7F7101,Metal,5.0,2012-11
0A260C,20CE3B,Rock,4.0,2012-11
34110B,BB2934,opera,4.0,2012-11
EE3542,6EF85B,Zilin,1.0,2012-11
DF6477,1C4DA3,Rap,5.0,2012-11
E92500,1060D2,Techno,5.0,2012-11
B428A4,2C8F98,Metal,4.0,2012-11
9C5F2D,E4414F,Rap,5.0,2012-11
508520,4EBB64,Zilin,4.0,2012-11
14103B,3AC8C9,Metal,4.0,2012-11
EBFA04,14F483,Zilin,4.0,2012-11
508520,2189CA,Techno,5.0,2012-11
5DC081,DEF803,Rap,3.0,2012-11
2D5D1F,DCC32B,Classical,5.0,2012-11
D2092D,5EBAE0,Rock,5.0,2012-11
CC6A08,B22CBF,Techno,4.0,2012-11
9B6531,B22CBF,Techno,5.0,2012-11
A0AB1A,CD3A7C,opera,4.0,2012-11
D3BEFE,EC9453,Classical,4.0,2012-11
03B4AC,8970DC,Techno,5.0,2012-11
3A260C,BF380B,Techno,2.0,2012-11
2D5D1F,8970DC,Techno,5.0,2012-11
475D51,3B66F5,Techno,4.0,2012-11
5E9815,8D5731,Rap,4.0,2012-11
87B6F5,3B66F5,Techno,5.0,2012-11
D3BEFE,723D35,Rock,3.0,2012-11
FF33FE,723D35,Rock,5.0,2012-11
3A260C,723D35,Rock,3.0,2012-11
DDE119,723D35,Rock,5.0,2012-11
1F319E,8D5731,Rap,6.0,2012-11
50AE8E,A12967,Classical,5.0,2012-11
520371,E36DAD,Zilin,4.0,2012-11
9697AF,8D5731,Rap,5.0,2012-11
6261FC,7D404D,Zilin,5.0,2012-11
14C12F,8D5731,Rap,5.0,2012-11
4AF570,8D5731,Rap,5.0,2012-11
9D1B99,8D5731,Rap,5.0,2012-11
565355,8D5731,Rap,5.0,2012-11
9B6E4D,8D5731,Rap,5.0,2012-11
094F61,8D5731,Rap,5.0,2012-11
E85BEE,8D5731,Rap,5.0,2012-11
58A44A,8D5731,Rap,5.0,2012-11
6E9A87,6C47ED,Hip-hop,4.0,2012-11
D2092D,54837B,Rock,5.0,2012-11
8F3864,54837B,Rock,4.0,2012-11
739659,DEEF26,Techno,5.0,2012-11
D26B5F,DEEF26,Techno,5.0,2012-11
CE68D1,4C90C7,Rap,2.0,2012-11
2653C1,EC9453,Classical,4.0,2012-11
ED1847,EC9453,Classical,5.0,2012-11
BE4F7E,8B9F22,Hip-hop,5.0,2012-11
EBFA04,F17453,Classical,5.0,2012-11
EBFA04,0A2B1B,Rock,5.0,2012-11
633A85,683A6E,Zilin,3.0,2012-11
9B5E7E,683A6E,Zilin,5.0,2012-11
9697AF,B3F105,opera,2.0,2012-11
EBFA04,D78724,Rock,4.0,2012-11
2BD2F9,D78724,Rock,4.0,2012-11
961A77,06B62F,opera,5.0,2012-11
6A156C,64AD52,opera,3.0,2012-11
D8D716,F17453,Classical,5.0,2012-11
03B4AC,284D7E,Zilin,5.0,2012-11
B295FA,DEEF26,Techno,3.0,2012-11
508520,54837B,Rock,2.0,2012-11
CE68D1,DEEF26,Techno,4.0,2012-11
89FE72,DEEF26,Techno,3.0,2012-11
68857E,54837B,Rock,5.0,2012-11
508520,3480FF,Techno,4.0,2012-11
81BBDA,3480FF,Techno,2.0,2012-11
5FA095,F17453,Classical,5.0,2012-11
EBFA04,F17453,Classical,5.0,2012-11
2D5D1F,1AEB2E,Hip-hop,4.0,2012-11
BF8320,F60993,Zilin,5.0,2012-11
30ADE9,F60993,Zilin,2.0,2012-11
C1AF32,F60993,Zilin,4.0,2012-11
F979AE,B3F105,opera,3.0,2012-11
55A78B,B3F105,opera,3.0,2012-11
F022F9,DEEF26,Techno,5.0,2012-11
508520,DEEF26,Techno,4.0,2012-11
B5B9B9,DEEF26,Techno,4.0,2012-11
91E482,DEEF26,Techno,5.0,2012-11
EE3542,685796,Rock,2.0,2012-11
2692CF,DEEF26,Techno,4.0,2012-11
8A6A89,B3F105,opera,4.0,2012-11
B267B9,6C47ED,Hip-hop,5.0,2012-11
F10176,14AA5D,Rock,4.0,2012-11
3D0D46,312C4D,opera,4.0,2012-11
08E458,3CA51C,Rock,5.0,2012-11
16B9DC,F7B043,Electronic,5.0,2012-11
96F825,3CA51C,Rock,5.0,2012-11
475D51,312C4D,opera,4.0,2012-11
F94436,98E3F4,Rock,4.0,2012-11
C55140,312C4D,opera,4.0,2012-11
EBFA04,E57A07,Classical,3.0,2012-11
66B109,ED92AF,Hip-hop,5.0,2012-11
EBFA04,066E39,Classical,3.0,2012-11
EBFA04,D03225,Classical,4.0,2012-11
673830,F4AA0C,Zilin,4.0,2012-11
4461FA,860B33,Rock,4.0,2012-11
E92500,176E41,Zilin,4.0,2012-11
EBFA04,E30846,Classical,5.0,2012-11
ED1847,860B33,Rock,3.0,2012-11
20511F,D6C851,Zilin,5.0,2012-11
EBFA04,D69989,Rock,5.0,2012-11
2D5D1F,4AC5AF,Indie rock,5.0,2012-11
EE3542,3CA51C,Rock,5.0,2012-11
81BBDA,3CA51C,Rock,5.0,2012-11
EBFA04,B5443D,Rock,5.0,2012-11
3D0D46,FFD2C2,Techno,5.0,2012-11
9D1B99,7D973B,Rap,4.0,2012-11
E48154,FFD2C2,Techno,3.0,2012-11
508520,B5443D,Rock,4.0,2012-11
AB9915,F0BBB2,Metal,5.0,2012-11
E0EDCB,F0BBB2,Metal,4.0,2012-11
01CB36,F0BBB2,Metal,4.0,2012-11
744107,F0BBB2,Metal,5.0,2012-11
30FE89,F0B52C,Rock,5.0,2012-11
EE3542,F0B52C,Rock,4.0,2012-11
19396C,3F170E,Zilin,5.0,2012-11
6A156C,3F170E,Zilin,3.0,2012-11
2D5D1F,ED92AF,Hip-hop,5.0,2012-11
A94178,F0BBB2,Metal,5.0,2012-11
EBFA04,A7BC04,Classical,4.0,2012-11
96F825,F0B52C,Rock,5.0,2012-11
28D4C6,D69989,Rock,5.0,2012-11
C84C89,1FE6A8,opera,5.0,2012-11
438789,F0BBB2,Metal,5.0,2012-11
EBFA04,B4802A,Rock,5.0,2012-11
D3BEFE,98E3F4,Rock,4.0,2012-11
ED1847,E1DBE7,Classical,4.0,2012-11
2D5D1F,E1DBE7,Classical,2.0,2012-11
96CF53,1FE6A8,opera,5.0,2012-11
34110B,1FE6A8,opera,5.0,2012-11
3D0D46,D69989,Rock,5.0,2012-11
EE3542,24DDC7,Rock,5.0,2012-11
714E46,998A00,Hip-hop,5.0,2012-11
ED1847,24DDC7,Rock,4.0,2012-11
961A77,F7FF79,opera,3.0,2012-11
96F825,24DDC7,Rock,4.0,2012-11
713B0A,E7B9B9,Techno,5.0,2012-11
D3BEFE,F7FF79,opera,4.0,2012-11
89FE72,98E3F4,Rock,2.0,2012-11
66B109,E1DBE7,Classical,4.0,2012-11
7303B0,98E3F4,Rock,1.0,2012-11
A69AC4,E4F5B5,Indie rock,5.0,2012-11
9C5F2D,74699F,Rap,4.0,2012-11
96F825,860B33,Rock,5.0,2012-11
96F825,D69989,Rock,5.0,2012-11
81BBDA,B4802A,Rock,5.0,2012-11
2D5D1F,998A00,Hip-hop,5.0,2012-11
20511F,CE0FEF,Rock,2.0,2012-11
673830,539F00,Zilin,1.0,2012-11
8531D7,998A00,Hip-hop,5.0,2012-11
D15825,539F00,Zilin,4.0,2012-11
2EDD40,998A00,Hip-hop,5.0,2012-11
A0AB1A,1FE6A8,opera,4.0,2012-11
A94178,539F00,Zilin,3.0,2012-11
6E9A87,F0B52C,Rock,5.0,2012-11
2D5D1F,F7B043,Electronic,5.0,2012-11
D3BEFE,5794DC,Rock,5.0,2012-12
D0BF6C,6D4D16,Techno,5.0,2012-12
0BA5DB,783D28,Rock,4.0,2012-12
0464B5,2228A6,Techno,3.0,2012-12
01138D,2C6BF2,Metal,2.0,2012-12
929154,2C6BF2,Metal,5.0,2012-12
F25F30,147D1C,Techno,5.0,2012-12
3DC6DE,D0A8F6,Rock,1.0,2012-12
20979D,2C6BF2,Metal,5.0,2012-12
B295FA,2C6BF2,Metal,3.0,2012-12
609D52,2C6BF2,Metal,5.0,2012-12
34B67E,2C6BF2,Metal,2.0,2012-12
FB3428,2C6BF2,Metal,5.0,2012-12
0345D8,D0A8F6,Rock,1.0,2012-12
F3B139,2C6BF2,Metal,4.0,2012-12
2E4774,2C6BF2,Metal,5.0,2012-12
E2B9C6,EBBB24,Techno,4.0,2012-12
744107,2C6BF2,Metal,1.0,2012-12
A52B99,2C6BF2,Metal,5.0,2012-12
4461FA,D0A8F6,Rock,1.0,2012-12
84D93A,9AE1F7,Rock,1.0,2012-12
E34D45,D0A8F6,Rock,2.0,2012-12
2721B3,D0A8F6,Rock,2.0,2012-12
E0EDCB,4D1D69,Techno,5.0,2012-12
ED1F62,EA4ED1,Oldies,5.0,2012-12
2D5D1F,8FD284,Rock,4.0,2012-12
9C5F2D,E80A0B,Techno,4.0,2012-12
632799,9AE1F7,Rock,5.0,2012-12
F25F30,E80A0B,Techno,3.0,2012-12
0BEFE5,9AE1F7,Rock,5.0,2012-12
A2EDD6,9AE1F7,Rock,4.0,2012-12
B5B9B9,2C6BF2,Metal,3.0,2012-12
A8FDCC,9AE1F7,Rock,3.0,2012-12
FC36BE,29E7D6,Rock,4.0,2012-12
EE3542,29E7D6,Rock,4.0,2012-12
DAA3E1,7C57D8,Zilin,5.0,2012-12
4F1C0C,29E7D6,Rock,3.0,2012-12
82E165,B5C614,opera,5.0,2012-12
2D5D1F,B5C614,opera,5.0,2012-12
A94178,72AB1A,Techno,5.0,2012-12
B07FAE,2C6BF2,Metal,4.0,2012-12
A838BF,2C6BF2,Metal,2.0,2012-12
7779BE,2C6BF2,Metal,5.0,2012-12
993F65,2C6BF2,Metal,5.0,2012-12
9DDAE6,2C6BF2,Metal,5.0,2012-12
570411,9822FD,Rock,2.0,2012-12
C67765,6C4F91,Techno,5.0,2012-12
7C2870,9AE1F7,Rock,5.0,2012-12
508520,2C6BF2,Metal,4.0,2012-12
2D5D1F,048465,Rock,5.0,2012-12
DE40DE,2C6BF2,Metal,5.0,2012-12
B8A46D,2C6BF2,Metal,5.0,2012-12
84EE46,2C6BF2,Metal,5.0,2012-12
55BCD5,2C6BF2,Metal,5.0,2012-12
2C0C87,2C6BF2,Metal,4.0,2012-12
344842,9AE1F7,Rock,4.0,2012-12
713B0A,783D28,Rock,5.0,2012-12
7A8879,2C6BF2,Metal,5.0,2012-12
F3331C,5794DC,Rock,2.0,2012-12
EC1A17,A781C0,Folk,5.0,2012-12
1B32C5,9AE1F7,Rock,5.0,2012-12
5289F5,2C6BF2,Metal,2.0,2012-12
2D5D1F,50A326,Techno,5.0,2012-12
E9A005,2C6BF2,Metal,5.0,2012-12
30ADE9,48829C,Zilin,5.0,2012-12
713B0A,48829C,Zilin,5.0,2012-12
86F28F,2C6BF2,Metal,4.0,2012-12
FF33FE,2C6BF2,Metal,5.0,2012-12
20979D,2A68BB,Rock,5.0,2012-12
9697AF,2C6BF2,Metal,5.0,2012-12
7D950E,96F048,Techno,4.0,2012-12
F165BA,2C6BF2,Metal,5.0,2012-12
C03ADA,2C6BF2,Metal,4.0,2012-12
F25F30,96F048,Techno,4.0,2012-12
C44E62,2C6BF2,Metal,4.0,2012-12
3774CC,2C6BF2,Metal,3.0,2012-12
904984,96F048,Techno,4.0,2012-12
FDEEDF,32CA35,Techno,5.0,2012-12
51E97D,EB9FCA,Techno,2.0,2012-12
25FF9D,A12967,Classical,4.0,2012-12
025AF7,2C6BF2,Metal,5.0,2012-12
50448D,3B66F5,Techno,5.0,2012-12
993F65,48829C,Zilin,3.0,2012-12
D3BEFE,2C6BF2,Metal,5.0,2012-12
9876D4,2C6BF2,Metal,5.0,2012-12
34110B,2C6BF2,Metal,4.0,2012-12
20979D,D17723,Techno,5.0,2012-12
25FF9D,C11C13,Classical,4.0,2012-12
0277A5,3B66F5,Techno,4.0,2012-12
2C0C87,A12967,Classical,5.0,2012-12
FC36BE,2C6BF2,Metal,5.0,2012-12
EB4578,2C6BF2,Metal,3.0,2012-12
5F23DB,2C6BF2,Metal,5.0,2012-12
739659,2C6BF2,Metal,4.0,2012-12
6DB165,2C6BF2,Metal,2.0,2012-12
EE3542,1AE7B3,Rock,5.0,2012-12
5A0C1A,2C6BF2,Metal,4.0,2012-12
9B6531,2C6BF2,Metal,5.0,2012-12
9E437C,96F048,Techno,4.0,2012-12
B1FA01,5794DC,Rock,5.0,2012-12
F6C4DC,2C6BF2,Metal,5.0,2012-12
8221E6,2C6BF2,Metal,5.0,2012-12
0BA5DB,C89707,Techno,4.0,2012-12
73AFC7,D0A8F6,Rock,2.0,2012-12
11C3CC,2C6BF2,Metal,4.0,2012-12
F04C1B,2C6BF2,Metal,3.0,2012-12
7B701E,9AE1F7,Rock,5.0,2012-12
9BF248,2C6BF2,Metal,4.0,2012-12
D51FED,2C6BF2,Metal,5.0,2012-12
F6C4DC,D568FB,Classical,5.0,2012-12
50448D,2C6BF2,Metal,4.0,2012-12
CC70FB,9AE1F7,Rock,4.0,2012-12
2F525C,2C6BF2,Metal,5.0,2012-12
F2C844,2C6BF2,Metal,4.0,2012-12
194E14,9AE1F7,Rock,5.0,2012-12
508520,450900,opera,4.0,2012-12
9DDAE6,D0A8F6,Rock,3.0,2012-12
504EE9,9AE1F7,Rock,4.0,2012-12
AE9958,2C6BF2,Metal,2.0,2012-12
6A5276,A781C0,Folk,4.0,2012-12
94963B,9AE1F7,Rock,4.0,2012-12
EE733A,A781C0,Folk,2.0,2012-12
1A42B2,C350F6,Techno,5.0,2012-12
C5189F,2C6BF2,Metal,4.0,2012-12
9B711E,0143FA,Rock,5.0,2012-12
33BC83,D0A8F6,Rock,4.0,2012-12
276B38,C89707,Techno,5.0,2012-12
565355,2C6BF2,Metal,4.0,2012-12
4C14A0,C350F6,Techno,4.0,2012-12
6A5276,C89707,Techno,5.0,2012-12
515DBB,C89707,Techno,5.0,2012-12
FDEEDF,C89707,Techno,5.0,2012-12
944D50,C89707,Techno,5.0,2012-12
536ACD,2C6BF2,Metal,4.0,2012-12
CF1771,C89707,Techno,5.0,2012-12
179B47,2C6BF2,Metal,4.0,2012-12
D0BF6C,764ADF,Oldies,5.0,2012-12
904984,C89707,Techno,4.0,2012-12
3A549C,2C6BF2,Metal,4.0,2012-12
0B2066,2C6BF2,Metal,3.0,2012-12
F35434,9AE1F7,Rock,4.0,2012-12
C67765,9A591B,Techno,5.0,2012-12
D064D4,9AE1F7,Rock,5.0,2012-12
092BB6,8BEAFA,Metal,4.0,2012-12
4F149B,8BEAFA,Metal,4.0,2012-12
2D5D1F,D4F077,opera,4.0,2012-12
CF1771,9AE1F7,Rock,5.0,2012-12
1322B3,9AE1F7,Rock,5.0,2012-12
2E4774,9AE1F7,Rock,5.0,2012-12
A52B99,9AE1F7,Rock,4.0,2012-12
F2E3B4,534A72,Techno,5.0,2012-12
46AA0E,534A72,Techno,5.0,2012-12
9DA14C,534A72,Techno,5.0,2012-12
FDEEDF,534A72,Techno,2.0,2012-12
522742,9AE1F7,Rock,4.0,2012-12
3DC6DE,24E22A,Rock,5.0,2012-12
F979AE,821E7A,Techno,3.0,2012-12
7BB2F2,38BD32,opera,5.0,2012-12
87B6F5,534A72,Techno,2.0,2012-12
5411B0,534A72,Techno,5.0,2012-12
24A32F,534A72,Techno,5.0,2012-12
7A1E6B,534A72,Techno,5.0,2012-12
F64C56,D9697C,Techno,4.0,2012-12
E6022C,9AE1F7,Rock,5.0,2012-12
EE3542,03775A,Rock,4.0,2012-12
56E5A9,03775A,Rock,4.0,2012-12
D58C2E,03775A,Rock,5.0,2012-12
B5B9B9,821E7A,Techno,2.0,2012-12
6797B6,9AE1F7,Rock,4.0,2012-12
EE3542,B869DD,Techno,5.0,2012-12
